row ID,SSL,BATHRM,HF_BATHRM,HEAT,HEAT_D,AC,NUM_UNITS,ROOMS,BEDRM,AYB,YR_RMDL,EYB,STORIES,SALEDATE,PRICE,QUALIFIED,SALE_NUM,GBA,BLDG_NUM,STYLE,STYLE_D,STRUCT,STRUCT_D,GRADE,GRADE_D,CNDTN,CNDTN_D,EXTWALL,EXTWALL_D,ROOF,ROOF_D,INTWALL,INTWALL_D,KITCHENS,FIREPLACES,USECODE,LANDAREA,GIS_LAST_MOD_DTTM
20917,1301    1165,2.0,1.0,7.0,Warm Cool,Y,1.0,6.0,3.0,1936.0,,1950,2.0,2003-01-03T00:00:00.000Z,615000.0,1,1,1403,1,4.0,2 Story,7.0,Row Inside,5.0,Good Quality,4.0,Good,14.0,Common Brick,11.0,Slate,6.0,Hardwood,1.0,1.0,11,1530,2018-07-22T18:01:43.000Z
33670,1987    0047,3.0,2.0,7.0,Warm Cool,Y,1.0,9.0,3.0,1955.0,2016.0,1977,2.0,1900-01-01T00:00:00.000Z,0.0,0,1,2120,1,4.0,2 Story,6.0,Row End,5.0,Good Quality,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,1.0,12,3961,2018-07-22T18:01:43.000Z
11471,1014    0812,2.0,2.0,13.0,Hot Water Rad,N,1.0,9.0,4.0,1909.0,1972.0,1960,2.0,1994-10-04T00:00:00.000Z,477500.0,0,1,2648,1,4.0,2 Story,7.0,Row Inside,5.0,Good Quality,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,1.0,11,4655,2018-07-22T18:01:43.000Z
107043,6173    0021,1.0,1.0,1.0,Forced Air,N,1.0,5.0,2.0,1941.0,,1943,2.0,1900-01-01T00:00:00.000Z,,0,1,800,1,4.0,2 Story,8.0,Semi-Detached,3.0,Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,13,2840,2018-07-22T18:01:43.000Z
25447,1320    1075,3.0,1.0,7.0,Warm Cool,Y,1.0,9.0,3.0,1989.0,,1996,2.0,1999-12-27T00:00:00.000Z,590000.0,0,1,2088,1,4.0,2 Story,7.0,Row Inside,6.0,Very Good,5.0,Very Good,10.0,Brick Veneer,1.0,Comp Shingle,11.0,Hardwood/Carp,1.0,2.0,11,1826,2018-07-22T18:01:43.000Z
43826,2709    0002,4.0,1.0,13.0,Hot Water Rad,N,1.0,9.0,7.0,1909.0,2014.0,1986,2.0,2014-05-09T00:00:00.000Z,930000.0,1,4,3068,1,4.0,2 Story,1.0,Single,5.0,Good Quality,4.0,Good,5.0,Stucco,1.0,Comp Shingle,6.0,Hardwood,2.0,1.0,12,3800,2018-07-22T18:01:43.000Z
6331,0509    0143,2.0,1.0,5.0,Elec Base Brd,N,2.0,6.0,3.0,1900.0,2010.0,1957,2.0,2018-05-30T00:00:00.000Z,0.0,0,4,1078,1,4.0,2 Story,2.0,Multi,4.0,Above Average,3.0,Average,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,2.0,1.0,24,615,2018-07-22T18:01:43.000Z
28954,1582    0190,3.0,2.0,13.0,Hot Water Rad,Y,1.0,9.0,4.0,1936.0,2005.0,1969,2.5,2017-12-05T00:00:00.000Z,1152000.0,1,5,2109,1,5.0,2.5 Story Unfin,1.0,Single,5.0,Good Quality,5.0,Very Good,6.0,Wood Siding,1.0,Comp Shingle,11.0,Hardwood/Carp,1.0,1.0,12,3413,2018-07-22T18:01:43.000Z
31910,1747    0048,2.0,2.0,13.0,Hot Water Rad,Y,1.0,12.0,4.0,1926.0,1955.0,1970,2.0,1998-03-06T00:00:00.000Z,330000.0,0,1,3099,1,4.0,2 Story,1.0,Single,7.0,Excellent,4.0,Good,5.0,Stucco,10.0,Clay Tile,6.0,Hardwood,1.0,1.0,12,7740,2018-07-22T18:01:43.000Z
49029,2888    0164,1.0,0.0,13.0,Hot Water Rad,N,1.0,5.0,3.0,1913.0,1991.0,1957,2.0,2005-08-31T00:00:00.000Z,250000.0,1,1,864,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,3.0,Wood Floor,1.0,0.0,11,800,2018-07-22T18:01:43.000Z
74487,4060    0050,1.0,0.0,13.0,Hot Water Rad,N,1.0,6.0,3.0,1925.0,,1954,2.0,2003-05-01T00:00:00.000Z,0.0,0,1,1278,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,1298,2018-07-22T18:01:43.000Z
60628,3231    0055,1.0,0.0,13.0,Hot Water Rad,N,1.0,7.0,3.0,1914.0,,1943,2.0,2002-10-02T00:00:00.000Z,178000.0,0,1,1376,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,5.0,Stucco,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,1315,2018-07-22T18:01:43.000Z
101295,5972    0040,1.0,1.0,7.0,Warm Cool,Y,1.0,7.0,3.0,1966.0,,1966,2.0,2005-06-15T00:00:00.000Z,0.0,0,1,1314,1,4.0,2 Story,8.0,Semi-Detached,3.0,Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,13,3190,2018-07-22T18:01:43.000Z
193,0239    0060,3.0,1.0,7.0,Warm Cool,Y,2.0,11.0,6.0,1895.0,1997.0,1977,3.0,2013-05-31T00:00:00.000Z,1455000.0,1,1,2896,1,7.0,3 Story,7.0,Row Inside,6.0,Very Good,4.0,Good,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,2.0,3.0,24,1900,2018-07-22T18:01:43.000Z
55455,3123    0097,3.0,1.0,1.0,Forced Air,Y,2.0,7.0,4.0,1923.0,2013.0,1967,2.25,2013-07-31T00:00:00.000Z,725000.0,1,1,1627,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,4.0,Good,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,2.0,0.0,24,1350,2018-07-22T18:01:43.000Z
31280,1754    0898,3.0,1.0,13.0,Hot Water Rad,Y,1.0,8.0,3.0,1921.0,1997.0,1972,2.0,2012-11-23T00:00:00.000Z,885000.0,1,1,1812,1,4.0,2 Story,1.0,Single,6.0,Very Good,4.0,Good,6.0,Wood Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,5141,2018-07-22T18:01:43.000Z
16300,1074    0085,1.0,0.0,1.0,Forced Air,Y,1.0,6.0,3.0,1912.0,,1964,2.0,2004-05-04T00:00:00.000Z,240000.0,1,1,962,1,4.0,2 Story,7.0,Row Inside,3.0,Average,4.0,Good,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,1148,2018-07-22T18:01:43.000Z
102650,5740    0294,2.0,1.0,7.0,Warm Cool,Y,1.0,7.0,3.0,1989.0,,1993,2.0,2007-07-05T00:00:00.000Z,0.0,0,1,1260,1,4.0,2 Story,6.0,Row End,4.0,Above Average,3.0,Average,4.0,Vinyl Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,0.0,11,2670,2018-07-22T18:01:43.000Z
17618,1045    0049,1.0,0.0,1.0,Forced Air,N,1.0,6.0,3.0,1922.0,2011.0,1960,2.0,2013-06-21T00:00:00.000Z,517000.0,1,1,1202,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,4.0,Good,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,1200,2018-07-22T18:01:43.000Z
65157,3395    0054,2.0,0.0,13.0,Hot Water Rad,N,1.0,8.0,3.0,1937.0,,1954,2.0,1992-04-13T00:00:00.000Z,118756.0,0,1,1470,1,4.0,2 Story,7.0,Row Inside,5.0,Good Quality,3.0,Average,17.0,Stone,11.0,Slate,6.0,Hardwood,1.0,2.0,11,2040,2018-07-22T18:01:43.000Z
70469,3787    0019,1.0,1.0,7.0,Warm Cool,Y,1.0,7.0,3.0,1952.0,2013.0,1973,2.0,2017-03-23T00:00:00.000Z,474995.0,1,3,1188,1,4.0,2 Story,8.0,Semi-Detached,4.0,Above Average,4.0,Good,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,0.0,13,1813,2018-07-22T18:01:43.000Z
39483,2358    0814,3.0,1.0,7.0,Warm Cool,Y,1.0,5.0,4.0,1987.0,2016.0,1999,2.0,2016-04-08T00:00:00.000Z,0.0,0,3,3338,1,4.0,2 Story,1.0,Single,6.0,Very Good,4.0,Good,6.0,Wood Siding,4.0,Shake,6.0,Hardwood,1.0,2.0,12,11067,2018-07-22T18:01:43.000Z
53375,2960    0005,2.0,0.0,7.0,Warm Cool,Y,1.0,8.0,3.0,1937.0,,1970,2.0,2001-04-04T00:00:00.000Z,350000.0,1,1,1504,1,4.0,2 Story,1.0,Single,6.0,Very Good,3.0,Average,14.0,Common Brick,11.0,Slate,6.0,Hardwood,1.0,2.0,12,4930,2018-07-22T18:01:43.000Z
74412,3970    0020,1.0,1.0,13.0,Hot Water Rad,N,1.0,3.0,3.0,1927.0,,1957,2.0,2017-10-13T00:00:00.000Z,0.0,0,3,1600,1,4.0,2 Story,6.0,Row End,4.0,Above Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,1.0,11,3806,2018-07-22T18:01:43.000Z
60144,3214    0077,1.0,0.0,13.0,Hot Water Rad,N,1.0,6.0,3.0,1925.0,,1954,2.0,1992-03-02T00:00:00.000Z,89000.0,1,1,1178,1,4.0,2 Story,6.0,Row End,3.0,Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,1914,2018-07-22T18:01:43.000Z
88417,5176    0154,1.0,1.0,1.0,Forced Air,Y,1.0,6.0,3.0,1965.0,,1973,2.0,2009-08-05T00:00:00.000Z,142900.0,0,1,1224,1,4.0,2 Story,8.0,Semi-Detached,3.0,Average,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,0.0,13,2814,2018-07-22T18:01:43.000Z
99949,5881    0047,2.0,1.0,7.0,Warm Cool,Y,1.0,7.0,3.0,2005.0,,2009,2.0,2005-07-21T00:00:00.000Z,0.0,0,1,1360,1,4.0,2 Story,8.0,Semi-Detached,4.0,Above Average,4.0,Good,4.0,Vinyl Siding,1.0,Comp Shingle,2.0,Carpet,1.0,0.0,13,2559,2018-07-22T18:01:43.000Z
1759,0240    0034,4.0,1.0,13.0,Hot Water Rad,Y,2.0,12.0,5.0,1890.0,2005.0,1987,3.0,2018-03-29T00:00:00.000Z,0.0,0,5,2496,1,7.0,3 Story,7.0,Row Inside,6.0,Very Good,4.0,Good,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,2.0,1.0,24,2000,2018-07-22T18:01:43.000Z
93586,5345    0025,1.0,1.0,1.0,Forced Air,N,1.0,7.0,3.0,1946.0,1977.0,1956,2.0,1900-01-01T00:00:00.000Z,0.0,0,1,1058,1,4.0,2 Story,8.0,Semi-Detached,3.0,Average,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,0.0,13,2441,2018-07-22T18:01:43.000Z
34294,1852    0827,3.0,0.0,7.0,Warm Cool,Y,1.0,12.0,5.0,1957.0,,1978,1.25,1998-05-29T00:00:00.000Z,485000.0,1,1,2798,1,3.0,1.5 Story Fin,1.0,Single,5.0,Good Quality,5.0,Very Good,22.0,Brick/Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,2.0,12,6344,2018-07-22T18:01:43.000Z
29992,1755    0049,2.0,1.0,7.0,Warm Cool,Y,1.0,8.0,4.0,1940.0,,1972,2.0,1900-01-01T00:00:00.000Z,,0,1,2157,1,4.0,2 Story,1.0,Single,6.0,Very Good,4.0,Good,22.0,Brick/Siding,11.0,Slate,6.0,Hardwood,1.0,3.0,12,10725,2018-07-22T18:01:43.000Z
86395,5092    0053,3.0,1.0,1.0,Forced Air,Y,1.0,9.0,4.0,2008.0,,2011,3.0,2006-01-24T00:00:00.000Z,150000.0,0,1,1728,1,7.0,3 Story,1.0,Single,3.0,Average,4.0,Good,4.0,Vinyl Siding,1.0,Comp Shingle,11.0,Hardwood/Carp,1.0,0.0,12,3501,2018-07-22T18:01:43.000Z
81427,4522    0010,4.0,0.0,13.0,Hot Water Rad,N,4.0,16.0,4.0,1944.0,,1958,2.0,2004-07-16T00:00:00.000Z,342000.0,1,1,3162,1,4.0,2 Story,2.0,Multi,4.0,Above Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,4.0,0.0,23,4361,2018-07-22T18:01:43.000Z
40070,2363    0016,2.0,2.0,1.0,Forced Air,Y,1.0,9.0,4.0,1941.0,2006.0,1972,2.25,1998-01-09T00:00:00.000Z,329500.0,1,1,2514,1,6.0,2.5 Story Fin,1.0,Single,6.0,Very Good,4.0,Good,14.0,Common Brick,11.0,Slate,6.0,Hardwood,1.0,2.0,12,10031,2018-07-22T18:01:43.000Z
11647,0900    0043,2.0,1.0,13.0,Hot Water Rad,Y,1.0,6.0,3.0,1900.0,2002.0,1967,2.0,2017-10-13T00:00:00.000Z,1350000.0,1,4,1948,1,4.0,2 Story,6.0,Row End,4.0,Above Average,4.0,Good,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,1.0,11,2380,2018-07-22T18:01:43.000Z
60593,3237    0074,1.0,1.0,13.0,Hot Water Rad,Y,1.0,7.0,3.0,1914.0,,1943,2.0,2007-06-01T00:00:00.000Z,360000.0,1,1,1408,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,2400,2018-07-22T18:01:43.000Z
81170,4317    0041,3.0,0.0,1.0,Forced Air,Y,1.0,7.0,4.0,1914.0,2016.0,1967,2.0,2016-06-03T00:00:00.000Z,0.0,0,7,1821,1,4.0,2 Story,1.0,Single,4.0,Above Average,5.0,Very Good,19.0,Aluminum,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,5641,2018-07-22T18:01:43.000Z
18222,1209    0055,7.0,1.0,13.0,Hot Water Rad,Y,1.0,17.0,9.0,1805.0,1980.0,1983,3.0,1997-07-11T00:00:00.000Z,1700000.0,1,1,7394,1,7.0,3 Story,6.0,Row End,9.0,Exceptional-A,4.0,Good,14.0,Common Brick,11.0,Slate,6.0,Hardwood,1.0,9.0,11,16683,2018-07-22T18:01:43.000Z
39914,2316    0031,1.0,1.0,7.0,Warm Cool,Y,1.0,6.0,3.0,1942.0,,1954,2.0,1900-01-01T00:00:00.000Z,,0,1,1468,1,4.0,2 Story,1.0,Single,6.0,Very Good,4.0,Good,14.0,Common Brick,11.0,Slate,6.0,Hardwood,1.0,1.0,12,5732,2018-07-22T18:01:43.000Z
65628,3510    0028,4.0,1.0,1.0,Forced Air,Y,2.0,8.0,4.0,1905.0,2004.0,1975,3.0,2015-09-09T00:00:00.000Z,0.0,0,7,2014,1,7.0,3 Story,7.0,Row Inside,5.0,Good Quality,4.0,Good,14.0,Common Brick,2.0,Built Up,3.0,Wood Floor,2.0,2.0,24,1667,2018-07-22T18:01:43.000Z
85575,5088    0114,1.0,1.0,1.0,Forced Air,Y,1.0,7.0,3.0,1924.0,2015.0,1954,1.5,2016-01-26T00:00:00.000Z,154000.0,0,2,1180,1,3.0,1.5 Story Fin,1.0,Single,3.0,Average,3.0,Average,4.0,Vinyl Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,0.0,12,2281,2018-07-22T18:01:43.000Z
98408,5637    0078,1.0,0.0,1.0,Forced Air,N,1.0,6.0,3.0,1939.0,,1954,2.0,1900-01-01T00:00:00.000Z,,0,1,1330,1,4.0,2 Story,8.0,Semi-Detached,3.0,Average,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,0.0,13,2686,2018-07-22T18:01:43.000Z
25975,1477    0815,3.0,1.0,1.0,Forced Air,Y,1.0,9.0,4.0,1952.0,1991.0,1982,2.5,1997-04-04T00:00:00.000Z,525000.0,1,1,2497,1,6.0,2.5 Story Fin,1.0,Single,7.0,Excellent,4.0,Good,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,3500,2018-07-22T18:01:43.000Z
28205,1621    0063,3.0,1.0,7.0,Warm Cool,Y,1.0,11.0,3.0,1926.0,1998.0,1983,2.5,1900-01-01T00:00:00.000Z,,0,1,3232,1,6.0,2.5 Story Fin,1.0,Single,8.0,Superior,3.0,Average,5.0,Stucco,11.0,Slate,6.0,Hardwood,1.0,1.0,12,8625,2018-07-22T18:01:43.000Z
47562,2758    0020,5.0,1.0,1.0,Forced Air,Y,1.0,15.0,7.0,2003.0,,2009,2.5,2014-04-10T00:00:00.000Z,1465000.0,1,1,3540,1,6.0,2.5 Story Fin,1.0,Single,6.0,Very Good,4.0,Good,6.0,Wood Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,2.0,12,11640,2018-07-22T18:01:43.000Z
82296,4376    0817,3.0,1.0,1.0,Forced Air,Y,1.0,6.0,3.0,2015.0,,2016,3.0,2016-02-18T00:00:00.000Z,551900.0,1,2,1620,1,7.0,3 Story,7.0,Row Inside,4.0,Above Average,6.0,Excellent,15.0,Face Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,0.0,11,957,2018-07-22T18:01:43.000Z
69210,3738    0085,2.0,0.0,1.0,Forced Air,Y,1.0,6.0,3.0,1950.0,2016.0,1969,2.0,2016-06-02T00:00:00.000Z,490000.0,1,3,1024,1,4.0,2 Story,8.0,Semi-Detached,3.0,Average,5.0,Very Good,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,13,1975,2018-07-22T18:01:43.000Z
79702,4250    0004,2.0,1.0,13.0,Hot Water Rad,Y,1.0,6.0,3.0,1912.0,2005.0,1967,2.0,2015-06-19T00:00:00.000Z,585000.0,1,4,1624,1,4.0,2 Story,1.0,Single,4.0,Above Average,4.0,Good,4.0,Vinyl Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,0.0,12,5231,2018-07-22T18:01:43.000Z
104043,5969    0226,3.0,1.0,1.0,Forced Air,Y,1.0,8.0,3.0,2017.0,,2018,3.0,2017-12-20T00:00:00.000Z,494900.0,1,4,1610,1,7.0,3 Story,7.0,Row Inside,5.0,Good Quality,5.0,Very Good,22.0,Brick/Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,0.0,11,2444,2018-07-22T18:01:43.000Z
99392,5709    0806,1.0,0.0,7.0,Warm Cool,Y,1.0,8.0,4.0,1938.0,,1960,2.0,2000-02-14T00:00:00.000Z,189000.0,1,1,1865,1,4.0,2 Story,1.0,Single,5.0,Good Quality,3.0,Average,14.0,Common Brick,1.0,Comp Shingle,6.0,Hardwood,1.0,1.0,12,7250,2018-07-22T18:01:43.000Z
18141,1074    0078,1.0,1.0,1.0,Forced Air,Y,1.0,6.0,3.0,1916.0,2000.0,1967,2.0,2017-08-30T00:00:00.000Z,770000.0,1,6,1200,1,4.0,2 Story,6.0,Row End,4.0,Above Average,5.0,Very Good,22.0,Brick/Siding,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,2199,2018-07-22T18:01:43.000Z
63667,3401    0016,4.0,0.0,13.0,Hot Water Rad,N,4.0,18.0,6.0,1936.0,,1964,2.0,2003-10-17T00:00:00.000Z,230000.0,1,1,2886,1,4.0,2 Story,2.0,Multi,3.0,Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,4.0,0.0,23,3319,2018-07-22T18:01:43.000Z
361,0274    0128,4.0,0.0,7.0,Warm Cool,Y,4.0,14.0,6.0,1898.0,,1969,3.0,2001-07-24T00:00:00.000Z,724000.0,1,1,2576,1,7.0,3 Story,7.0,Row Inside,5.0,Good Quality,4.0,Good,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,4.0,0.0,24,1667,2018-07-22T18:01:43.000Z
16454,1034    0810,1.0,0.0,13.0,Hot Water Rad,N,1.0,6.0,3.0,1912.0,,1957,2.0,1900-01-01T00:00:00.000Z,,0,1,1786,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,1590,2018-07-22T18:01:43.000Z
60492,3229    0040,1.0,2.0,1.0,Forced Air,Y,1.0,6.0,3.0,1912.0,2009.0,1978,2.0,2009-11-06T00:00:00.000Z,386000.0,1,1,1488,1,4.0,2 Story,7.0,Row Inside,3.0,Average,4.0,Good,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,1153,2018-07-22T18:01:43.000Z
97681,5597    0008,4.0,0.0,13.0,Hot Water Rad,N,4.0,16.0,4.0,1936.0,,1954,2.0,1999-02-02T00:00:00.000Z,49000.0,1,1,2800,1,4.0,2 Story,2.0,Multi,3.0,Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,4.0,0.0,23,3693,2018-07-22T18:01:43.000Z
2875,0475E   0017,2.0,0.0,1.0,Forced Air,Y,1.0,6.0,3.0,1911.0,,1964,2.0,2008-12-22T00:00:00.000Z,358000.0,0,1,1320,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,918,2018-07-22T18:01:43.000Z
59690,3257    0005,1.0,0.0,13.0,Hot Water Rad,N,1.0,7.0,3.0,1925.0,1992.0,1954,2.0,2017-08-08T00:00:00.000Z,619000.0,1,5,800,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,1600,2018-07-22T18:01:43.000Z
52038,2966    0039,1.0,0.0,13.0,Hot Water Rad,N,1.0,7.0,3.0,1935.0,,1957,1.5,1900-01-01T00:00:00.000Z,,0,1,1430,1,3.0,1.5 Story Fin,1.0,Single,4.0,Above Average,3.0,Average,14.0,Common Brick,11.0,Slate,6.0,Hardwood,1.0,1.0,12,3950,2018-07-22T18:01:43.000Z
56733,3115    0036,1.0,1.0,1.0,Forced Air,Y,1.0,6.0,3.0,1906.0,,1957,2.0,2014-07-18T00:00:00.000Z,0.0,0,2,1438,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,1.0,11,1020,2018-07-22T18:01:43.000Z
6108,0735    0058,3.0,0.0,13.0,Hot Water Rad,N,2.0,10.0,4.0,1880.0,1965.0,1954,3.0,2015-10-09T00:00:00.000Z,0.0,0,3,2237,1,7.0,3 Story,7.0,Row Inside,6.0,Very Good,3.0,Average,14.0,Common Brick,2.0,Built Up,3.0,Wood Floor,2.0,2.0,24,983,2018-07-22T18:01:43.000Z
50665,2991    0804,3.0,1.0,1.0,Forced Air,Y,2.0,7.0,4.0,1923.0,2005.0,1967,2.0,2013-12-12T00:00:00.000Z,565000.0,1,1,2446,1,4.0,2 Story,8.0,Semi-Detached,4.0,Above Average,4.0,Good,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,2.0,1.0,24,3010,2018-07-22T18:01:43.000Z
7060,0855    0348,1.0,0.0,13.0,Hot Water Rad,N,1.0,7.0,3.0,1924.0,,1943,2.0,2001-10-31T00:00:00.000Z,110000.0,1,1,1024,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,1108,2018-07-22T18:01:43.000Z
56928,3134    0044,1.0,0.0,13.0,Hot Water Rad,N,1.0,7.0,4.0,1910.0,,1947,2.0,1992-08-24T00:00:00.000Z,117800.0,1,1,1800,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,2500,2018-07-22T18:01:43.000Z
25129,1439    0975,3.0,1.0,1.0,Forced Air,Y,1.0,10.0,3.0,1979.0,2012.0,2006,2.0,2014-03-28T00:00:00.000Z,2350000.0,1,1,2364,1,4.0,2 Story,1.0,Single,8.0,Superior,5.0,Very Good,6.0,Wood Siding,1.0,Comp Shingle,6.0,Hardwood,1.0,2.0,12,6480,2018-07-22T18:01:43.000Z
7453,0860    0231,3.0,0.0,1.0,Forced Air,Y,2.0,12.0,6.0,1908.0,2005.0,1969,3.0,2010-03-03T00:00:00.000Z,1350000.0,0,1,3771,1,7.0,3 Story,7.0,Row Inside,5.0,Good Quality,4.0,Good,14.0,Common Brick,2.0,Built Up,11.0,Hardwood/Carp,2.0,3.0,24,2200,2018-07-22T18:01:43.000Z
78834,4310    0018,2.0,1.0,1.0,Forced Air,Y,1.0,8.0,3.0,1925.0,2004.0,1967,2.0,2004-09-24T00:00:00.000Z,379500.0,1,1,1482,1,4.0,2 Story,1.0,Single,4.0,Above Average,4.0,Good,4.0,Vinyl Siding,1.0,Comp Shingle,3.0,Wood Floor,1.0,0.0,12,3629,2018-07-22T18:01:43.000Z
29376,1588    0058,1.0,2.0,1.0,Forced Air,N,1.0,7.0,3.0,1939.0,,1950,2.0,2009-07-29T00:00:00.000Z,651000.0,1,1,1276,1,4.0,2 Story,1.0,Single,5.0,Good Quality,3.0,Average,14.0,Common Brick,11.0,Slate,6.0,Hardwood,1.0,2.0,12,5335,2018-07-22T18:01:43.000Z
22711,1112    0091,2.0,0.0,13.0,Hot Water Rad,N,1.0,6.0,3.0,1925.0,,1957,2.0,1900-01-01T00:00:00.000Z,,0,1,1272,1,4.0,2 Story,7.0,Row Inside,4.0,Above Average,3.0,Average,14.0,Common Brick,2.0,Built Up,6.0,Hardwood,1.0,0.0,11,1602,2018-07-22T18:01:43.000Z
41222,2621    0785,3.0,0.0,1.0,Forced Air,Y,1.0,8.0,3.0,1982.0,,2001,3.5,2004-06-18T00:00:00.000Z,768500.0,0,1,2645,1,9.0,3.5 Story Fin,6.0,Row End,6.0,Very Good,5.0,Very Good,14.0,Common Brick,13.0,Neopren,6.0,Hardwood,1.0,1.0,11,1836,2018-07-22T18:01:43.000Z
79926,4224    0002,1.0,2.0,7.0,Warm Cool,Y,1.0,8.0,4.0,1926.0,,1957,1.75,2018-01-08T00:00:00.000Z,0.0,0,4,1040,1,4.0,2 Story,1.0,Single,3.0,Average,3.0,Average,4.0,Vinyl Siding,1.0,Comp Shingle,2.0,Carpet,1.0,0.0,12,2990,2018-07-22T18:01:43.000Z
87436,5050    0010,1.0,0.0,1.0,Forced Air,Y,1.0,6.0,2.0,1940.0,2008.0,1954,2.0,2014-06-12T00:00:00.000Z,200000.0,1,3,992,1,4.0,2 Story,7.0,Row Inside,3.0,Average,3.0,Average,14.0,Common Brick,6.0,Metal- Sms,6.0,Hardwood,1.0,0.0,11,1824,2018-07-22T18:01:43.000Z
23651,1419    0839,2.0,0.0,7.0,Warm Cool,Y,1.0,5.0,2.0,1928.0,1989.0,1987,2.0,2015-08-06T00:00:00.000Z,769000.0,1,4,1248,1,4.0,2 Story,8.0,Semi-Detached,6.0,Very Good,5.0,Very Good,10.0,Brick Veneer,2.0,Built Up,6.0,Hardwood,1.0,0.0,13,3141,2018-07-22T18:01:43.000Z
43637,2747    0830,4.0,1.0,13.0,Hot Water Rad,Y,1.0,10.0,5.0,1936.0,2012.0,1978,2.5,2012-04-27T00:00:00.000Z,1655000.0,1,1,4690,1,6.0,2.5 Story Fin,1.0,Single,7.0,Excellent,4.0,Good,14.0,Common Brick,11.0,Slate,6.0,Hardwood,1.0,1.0,12,13609,2018-07-22T18:01:43.000Z
